Document Name,Document Link,Search Keywords,Document Description,Document Topic,Document Topic 1,Document Topic 2,Document Topic 3
TNSTC Class 4 - Mathematics Term 1,https://www.tntextbooks.co.in/class4-math-term1.pdf,"TNSTC,Class 4,Mathematics",Tamil Nadu State Board Mathematics textbook for Class 4 Term 1,TNSTC School,Class 4,Mathematics,Term 1
TNSTC Class 5 - Science Term 1,https://www.tntextbooks.co.in/class5-science-term1.pdf,"TNSTC,Class 5,Science",Tamil Nadu State Board Science textbook for Class 5 Term 1,TNSTC School,Class 5,Science,Term 1
TNSTC Class 6 - Social Science Term 1,https://www.tntextbooks.co.in/class6-social-term1.pdf,"TNSTC,Class 6,Social Science",Tamil Nadu State Board Social Science textbook for Class 6 Term 1,TNSTC School,Class 6,Social Science,Term 1
TNSTC Class 7 - English Term 2,https://www.tntextbooks.co.in/class7-english-term2.pdf,"TNSTC,Class 7,English",Tamil Nadu State Board English textbook for Class 7 Term 2,TNSTC School,Class 7,English,Term 2
TNSTC Class 8 - Tamil Term 1,https://www.tntextbooks.co.in/class8-tamil-term1.pdf,"TNSTC,Class 8,Tamil",Tamil Nadu State Board Tamil textbook for Class 8 Term 1,TNSTC School,Class 8,Tamil,Term 1
Python Programming Tutorial,https://www.guru99.com/python-tutorials.html,"Python,Programming,Tutorial,Beginners",Comprehensive Python programming tutorial covering basics to advanced concepts,Programming,Python,Tutorial,Beginners
C++ Programming Tutorial,https://cplusplus.com/files/tutorial.pdf,"C++,Programming,Tutorial,OOP",Complete C++ language tutorial with detailed explanations of pointers and classes,Programming,C++,Object-Oriented,Tutorial
Learn C++ Simply Easy,https://freecomputerbooks.com/Learn-Cpp-Programming-Language.html,"C++,Programming,Free,eBook",Free C++ programming eBook covering fundamental to advanced concepts,Programming,C++,Free Resources,eBook
CodeWithHarry Notes,https://www.codewithharry.com/notes,"Programming,Notes,Cheatsheets,Multiple Languages",Free programming notes and cheatsheets for Python Java C HTML CSS JavaScript,Programming,Notes,Multiple Languages,Free Resources
W3Schools Python Tutorial,https://www.w3schools.com/python/,"Python,Tutorial,Web,Interactive",Interactive Python tutorial with exercises and references,Programming,Python,Web Tutorial,Interactive
TNSTC Class 9 - Mathematics Term 2,https://www.tntextbooks.co.in/class9-math-term2.pdf,"TNSTC,Class 9,Mathematics",Tamil Nadu State Board Mathematics textbook for Class 9 Term 2,TNSTC School,Class 9,Mathematics,Term 2
TNSTC Class 10 - Science Annual,https://www.tntextbooks.co.in/class10-science-annual.pdf,"TNSTC,Class 10,Science,Annual",Tamil Nadu State Board Science annual textbook for Class 10,TNSTC School,Class 10,Science,Annual
TNSTC Class 11 - Physics Term 1,https://www.tntextbooks.co.in/class11-physics-term1.pdf,"TNSTC,Class 11,Physics",Tamil Nadu State Board Physics textbook for Class 11 Term 1,TNSTC School,Class 11,Physics,Term 1
TNSTC Class 12 - Chemistry Annual,https://www.tntextbooks.co.in/class12-chemistry-annual.pdf,"TNSTC,Class 12,Chemistry,Annual",Tamil Nadu State Board Chemistry annual textbook for Class 12,TNSTC School,Class 12,Chemistry,Annual
JavaScript Tutorial PDF,https://www.computer-pdf.com/programming/javascript/js-tutorial.pdf,"JavaScript,Programming,Web Development,Tutorial",Complete JavaScript programming tutorial for web development,Programming,JavaScript,Web Development,Tutorial
HTML CSS Tutorial,https://www.w3schools.com/html/html_tutorial.pdf,"HTML,CSS,Web Development,Frontend",Comprehensive HTML and CSS tutorial for frontend development,Web Development,HTML,CSS,Frontend
Data Structures Tutorial,https://www.tutorialspoint.com/data_structures_algorithms/data_structures_tutorial.pdf,"Data Structures,Algorithms,Programming,Computer Science",Tutorial covering fundamental data structures and algorithms,Programming,Data Structures,Algorithms,Computer Science
SQL Tutorial Guide,https://www.w3schools.com/sql/sql_tutorial.pdf,"SQL,Database,Tutorial,Query Language",Complete SQL tutorial covering database queries and management,Database,SQL,Query Language,Tutorial
React JS Tutorial,https://reactjs.org/tutorial/tutorial.html,"React,JavaScript,Frontend,Web Development",Official React JavaScript library tutorial for building user interfaces,Web Development,React,JavaScript,Frontend
Node.js Tutorial,https://nodejs.org/en/docs/guides/getting-started-guide/,"Node.js,JavaScript,Backend,Server",Getting started guide for Node.js backend development,Programming,Node.js,Backend,JavaScript
